iteration,logLikelihood,logPrior,theta,mutation_rate,infection_rate,1,2,3,4,5,6,7,8,9,10,1_InfTime,2_InfTime,3_InfTime,4_InfTime,5_InfTime,6_InfTime,7_InfTime,8_InfTime,9_InfTime,10_InfTime
837000,-1038.8738456546344,10.45019882095372,2.018848284400619e-6,1.109175381755998e-5,1.4470314093702294,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.19821201850340942,0.8071475134310239,0.9194425127237391,1.650124352801896,1.9458101998772794,0.8071205703403864,2.6678051454324283,2.92546095409299
838000,-1037.9007062052149,8.478964684710336,5.284654056462308e-7,1.5171497093561822e-5,1.6904588422437379,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.19702594776221038,0.8072404738013123,1.2350746671997952,1.4386396168709015,1.9458101998772794,0.8072352919052712,2.630621465295774,2.929281081538054
839000,-1034.2075057499546,10.235068387449406,1.6404892637024063e-7,1.2494801422787555e-5,2.1651751834700166,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.04733518279674821,0.8073733294458806,1.006078912273303,1.6394943016496477,1.9458101998772794,0.8073880028614644,2.7134417965886546,2.929281081538054
840000,-1037.0233999956363,8.571225108398046,1.210961090805045e-6,1.2129563943791307e-5,2.631390031396872,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.16093926882900078,0.8072429004623021,1.1809198834487915,1.6454236502372461,1.9458101998772794,0.8073813307103929,2.717509217995038,2.8365117361923695
841000,-1034.7922976834056,8.956610747288112,3.565306296699497e-8,1.3851760201353732e-5,1.6695195687203925,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.1239297948681323,0.8072338598420035,1.2461623588017496,1.5846271638831502,1.9458101998772794,0.8073943598412725,2.7074573731314358,2.89161512541905
842000,-1035.0031371182595,6.746242958329386,1.5536933198333437e-7,1.635840667753987e-5,2.0760731702258486,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.088136261831628,0.8070801597867373,1.163622670846284,1.6136160414179248,1.945414151150536,0.8070813804973604,2.7069524820412036,2.9293263761831057
843000,-1037.6190810954745,8.90896627104781,1.461298905379898e-6,9.61664340281435e-6,1.7574027169067465,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.14788424803515093,0.8072531618034624,1.2099618952904638,1.634919549542063,1.945414151150536,0.8073493460873108,2.713745262220886,2.9293263761831057
844000,-1035.6427738574316,10.508744797695547,4.174643849806698e-7,1.3079981858251068e-5,1.2799417600196337,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.15530180429443652,0.8073428321256915,1.2491215858853248,1.6445564002188373,1.945414151150536,0.8071226357778469,2.669624923903038,2.9293263761831057
845000,-1037.7206321216001,5.028987059021558,2.594894022948983e-7,1.0691724448217296e-5,2.395186249503468,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.01070639449893556,0.807384248310651,1.2491215858853248,1.586962629090999,1.8982211775164286,0.8073957109346717,2.6104132596815184,2.9293263761831057
846000,-1037.113925451727,5.737184568451534,9.80639715937851e-7,1.0629847179827608e-5,2.085353707584575,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.07509061800074691,0.8071263109488374,1.2491215858853248,1.5780988280222308,1.928708428248596,0.8071187439932621,2.7254228618695837,2.8563035949707563
847000,-1035.3137119039693,11.354488963179442,7.674369730886619e-7,1.3349941787204313e-5,1.6470715468619923,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.11065897153332338,0.8072329964465951,1.2491215858853248,1.648750552643884,1.9397367114183568,0.8072457982993995,2.72658499060511,2.9196816863443384
848000,-1035.665112956061,6.980519686601834,1.7043099429354488e-7,1.4124933132348906e-5,1.0847413160856623,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.05924671645365522,0.8071233403595313,1.2491215858853248,1.642073135750778,1.8511307975063414,0.8070833449477721,2.72658499060511,2.9196816863443384
849000,-1034.562072613193,6.964830344867579,1.6304775679748169e-9,1.5445594918293745e-5,2.2564933711015676,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.00618108542752461,0.8072624910704513,1.2491215858853248,1.569673363762727,1.928574735547616,0.807348992934085,2.72658499060511,2.912218866621627
850000,-1036.7336231762245,3.2715401631700884,4.809302051552569e-7,1.558815928991588e-5,3.487963979622935,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.16207486182058325,0.8073133988246206,1.2323679187321508,1.5727235404877493,1.9348431006641156,0.8070822901436193,2.72658499060511,2.852863999718368
851000,-1035.1991715143095,2.1129100417489446,1.3212300369985074e-7,1.5691944907075486e-5,2.3581431795341654,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.0815098029308981,0.80716572192476,1.0514007223318083,1.6386587362675775,1.9348431006641156,0.8073673899467971,2.71402487293761,2.897735756903693
852000,-1035.467615731458,5.903700011464599,7.41125730174208e-7,1.3508270787867884e-5,2.694184230500603,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.10266614039165935,0.8072636102324303,1.0515628732634765,1.6467458455452793,1.9321316377473838,0.8073418434421175,2.727026930291381,2.897735756903693
853000,-1039.5735720056134,1.3875575029132312,1.0723778050951815e-6,1.1446111877818657e-5,1.600033069960903,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.038403685327056174,0.8072056646557352,1.190972228111603,1.3382420856721462,1.912356237823106,0.8071539899286567,2.727026930291381,2.7067305808283897
854000,-1038.8629963106994,3.964919631659914,3.860508780992466e-7,1.3607603406683442e-5,2.003924548230419,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.20580058659277217,0.8072758005969274,0.8310599401534643,1.6266701631171956,1.7676981595084251,0.8073538984562971,2.723788863180735,2.930079375105089
855000,-1035.7350177442354,7.253329588306366,1.0786014796072379e-8,1.7415352261168655e-5,1.5296973566616134,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.12733683599857692,0.8071677756782244,1.2468930641493023,1.5818565637705846,1.9275925232670745,0.8074050216186272,2.723242515819615,2.9297122557743513
856000,-1043.1039699715086,4.656980991158283,3.450340554286331e-6,7.5153714181567235e-6,2.592658029128497,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.19471114138753212,0.8071400984893531,1.2069944983919283,1.4129171995140442,1.887243715951567,0.8072220478454694,2.725230346279764,2.9297122557743513
857000,-1038.1935138641563,1.8906001288666494,4.4739278349256223e-7,1.3141190715275464e-5,1.2387808564371547,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.1569234605928516,0.8072950499648934,0.8680110535948752,1.6401005013913474,1.7628810823255943,0.8072408780562189,2.725230346279764,2.924167359807998
858000,-1036.9290932439467,-0.821792051355364,2.3461306402024785e-7,1.2771945362608925e-5,2.446201139449562,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.030617128859760007,0.8071646187718694,1.0058601373980278,1.5589496748449743,1.7758741443523802,0.8072240161595563,2.646784655012056,2.9285028108076254
859000,-1034.7611941884052,6.785328736676961,2.0208063866712548e-7,1.3513380380618843e-5,1.4476694362078313,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.0419299856436879,0.8070861740308136,1.2344590853218491,1.6475749871494612,1.9086054715101817,0.8073780045178591,2.71954156898178,2.9285028108076254
860000,-1035.5156177928925,9.921764901457431,4.952505331113447e-7,1.5025189539403211e-5,2.761455514623821,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.19014781814233767,0.8073787317219974,1.2409381177537806,1.6475749871494612,1.9453779761872283,0.8073897790693161,2.7096867549416372,2.9285028108076254
861000,-1034.090238502947,7.706244884266862,6.761147608865342e-8,1.421661498188069e-5,3.0975122594357694,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.11633885745284685,0.8070879865577253,1.0252355837279807,1.6456600569852782,1.9453779761872283,0.8071765844464327,2.7224327429204633,2.9285028108076254
862000,-1036.7559033316852,8.466533151057899,3.797462424726768e-7,1.2996156400055124e-5,1.3596598228110652,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.190187751177322,0.8072797524275661,1.2413395210556601,1.6460364932378169,1.9453779761872283,0.8071837746410809,2.596652123124437,2.929054137059811
863000,-1035.7729387278919,5.603096568244851,4.7371912447978713e-7,1.2303019577010974e-5,1.7700320823526985,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.20886303170013018,0.807326015129253,0.926149255877438,1.5666979174609235,1.9453779761872283,0.807103273088719,2.713940638624437,2.929054137059811
864000,-1035.6193186352996,16.966077446833694,6.890061931719351e-7,1.372123488707313e-5,2.7091339990529364,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.20096076300689297,0.8072808304425942,1.250020482693855,1.6501247165639337,1.9453779761872283,0.8071965896216668,2.72072932936557,2.9300130493931182
865000,-1035.6554687710238,16.22012547690242,1.0788943583031108e-6,1.2553593925974658e-5,2.6196892609599223,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.02789817779161285,0.8073635403986664,1.250020482693855,1.6501247165639337,1.9453779761872283,0.8073118411085204,2.7125451791549744,2.9300130493931182
866000,-1034.8815222837775,11.260758387322678,2.9573362244409003e-7,1.3176209795740219e-5,3.0437309632969036,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.06800469028864665,0.8071523688431715,1.250020482693855,1.6501247165639337,1.9383876625361462,0.8072494647512498,2.721266890280689,2.9086629530159156
867000,-1035.1952337531993,11.156779409705488,1.8658360805947697e-7,1.6194479962724798e-5,3.4159262202407117,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.0653445520028958,0.8073331254507775,1.250020482693855,1.6501247165639337,1.9383876625361462,0.8073927514292589,2.724304660535951,2.9098698328473938
868000,-1037.8948746243768,4.089290401747325,1.6998637102833432e-6,1.095949748496943e-5,2.179772646588411,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.07946956984261389,0.8072786003174187,1.2441686756840482,1.4632864964547327,1.9389750636060212,0.8072327936705141,2.7217466945411877,2.898940425354188
869000,-1033.994598967757,4.006143726088757,1.6028176618767109e-7,1.2489283552671979e-5,1.512380627873633,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.03661127406135969,0.8071063545041787,1.0678704009340532,1.5246655716129895,1.9389750636060212,0.8071542404844573,2.7265233246258944,2.9216232091482204
870000,-1035.0462411223864,7.064460643082222,9.008243771037674e-8,1.5359153371637534e-5,2.0359527259703456,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.16199581664525642,0.8073072289132056,1.2460129412656638,1.6283802794590463,1.9358317267137415,0.8072416028881727,2.7265233246258944,2.89433759299749
871000,-1037.1783507554314,4.4366093439596135,3.6195767712929845e-7,1.2555916763456284e-5,2.3859302104666624,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.1770339464407295,0.8072879992434423,1.2112392501491809,1.6434320435505976,1.857069574152381,0.8073465200432727,2.726733060831135,2.8554774328800927
872000,-1034.8212672000743,8.076118234940925,2.545074669725888e-7,1.3285740083543947e-5,2.6061302676546,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.1857602921815856,0.8072540653581203,1.1601930926728197,1.6039733536774365,1.9375226356029693,0.8072518313786199,2.725335043438358,2.9302168988339123
873000,-1034.4958557851883,8.620651852998543,1.2763550401318533e-7,1.2710353175404917e-5,1.8126990901259716,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.0632554392514369,0.8073287251314564,1.1899298998817527,1.6317162598910127,1.9286916581416638,0.8073937807243234,2.725335043438358,2.9302168988339123
874000,-1036.8773797971014,8.670919203462342,4.493888115946516e-7,1.0616454707788274e-5,1.8822613592571624,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.08960794801804943,0.8071284634193523,1.242971704810556,1.503394826926029,1.9238925400380498,0.8071306578998267,2.725335043438358,2.9302168988339123
875000,-1035.3154657248474,10.368497590366196,2.0166608293286098e-7,1.305875856514285e-5,3.2395290267630026,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.17534540716451608,0.8071749259757006,1.2098521044612274,1.6493377777007452,1.9258687015698217,0.8073130923552087,2.725335043438358,2.9302168988339123
876000,-1036.940486493456,11.26956402732718,1.354659239589584e-6,1.2850039810738464e-5,2.4598112411406823,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.04684388329935004,0.8070760977886731,1.246950423951713,1.6493377777007452,1.8965216113274632,0.8073043263438265,2.722618497383532,2.9302168988339123
877000,-1036.3961504698977,11.69738534880001,2.6125611439065746e-7,1.1315366934973011e-5,2.5870695563999337,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.06956761805138166,0.8072729661835405,1.246950423951713,1.6493377777007452,1.9365050842991582,0.8071189892598324,2.7083858574951174,2.9302168988339123
878000,-1035.4345281122303,3.144969030997867,1.3414313995833193e-7,1.565060659689502e-5,2.2254279077229415,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.13875793363296698,0.807343585478811,1.163798163173616,1.537570321930233,1.944932544695008,0.8071577677090305,2.6674897495926237,2.9237608492906837
879000,-1040.075155232116,2.8454120986286497,2.11823616440558e-6,9.754023233723376e-6,1.11852041293003,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.22136273765657066,0.80730376917315,1.2267443103044462,1.4258839321855126,1.944932544695008,0.8071134838804513,2.6340374606184844,2.9237608492906837
880000,-1038.3330650823652,2.4209382428565913,1.7080479271122074e-6,1.0964331420636562e-5,1.4860655221259718,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.20979131033687978,0.8071168695432361,1.1396682496341817,1.5772233917207974,1.944932544695008,0.807388135521524,2.6355622758360444,2.9127890798581246
881000,-1035.4739407466814,10.024250768395525,6.691135581216348e-7,1.260827693412598e-5,2.2451262390142315,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.0037396016846325277,0.8073096848695812,1.2492863025126297,1.632057533235618,1.944932544695008,0.8073762976902741,2.726787313612827,2.8692273886872934
882000,-1039.7054294788575,8.4207425374902,2.2911818980602215e-6,8.696255372600044e-6,2.2635528058805803,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.22900390134825174,0.8071009374864628,1.2492863025126297,1.5890367294659846,1.944932544695008,0.8072055618786789,2.715918737275966,2.9168323093790196
883000,-1039.1030718992743,4.700041085440682,1.8503182210625132e-6,1.1767649648588337e-5,1.81121985449217,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.20588652587563974,0.8071082786899292,1.1971227945924041,1.64706758283834,1.943106112445462,0.8073353317663803,2.7154227287550032,2.8057390448997963
884000,-1036.584283443638,-0.7478530824324214,5.014660991589323e-7,1.3725917467108735e-5,1.4920544945110041,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.009262918320278854,0.8072188554608472,1.2172800437823765,1.490787250963061,1.9308350326638224,0.8070978530874117,2.6526409016150065,2.8610030113545815
885000,-1035.8728002715723,2.8571412578799427,5.2138429829128684e-8,1.541492063073595e-5,1.745300739677449,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.21970654499095374,0.807075430217553,1.230915870090482,1.4960455992484611,1.9310569409621745,0.807371630735905,2.715607763861022,2.9180004971843703
886000,-1035.479202256045,2.3751813274328843,6.137268007363754e-7,1.3781879947900817e-5,3.110670172224912,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.010253236841678708,0.8071589524248894,1.2170624273559483,1.6372839606420753,1.9376171047358444,0.8071277401467337,2.6851360585631343,2.9024281669026077
887000,-1035.7314865002618,1.2596941550298424,1.3898411459018872e-7,1.1429710063543142e-5,1.74866130866762,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.13724182929842235,0.8071097464911933,1.0221367926790832,1.5894585702962585,1.922252977797374,0.8070877434087713,2.7126674328808447,2.9160656988457165
888000,-1036.5671756015772,1.2803846136345898,7.758351897084191e-7,1.2673283143170668e-5,2.3054967622406504,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.11873258539583167,0.8073459166832283,1.240072360518368,1.545951155334325,1.9021874342628347,0.8071058938281636,2.6780904924347375,2.9072487297096323
889000,-1038.9233222579962,5.560085334125686,1.265317334052949e-6,1.1437057830554509e-5,1.8878496961141191,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.22812862432730804,0.8073467703558008,1.2489374911085176,1.648466514096346,1.9239758618088643,0.8073822514707634,2.6867674184334187,2.8028160921862844
890000,-1036.3981364198482,7.690925543487544,3.091519591290647e-7,1.6719894966811903e-5,2.897090356605217,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.17989168992354476,0.807240193141368,1.2476497587473447,1.648466514096346,1.941132895803963,0.8073362123311961,2.7222638356878837,2.8882135916606
891000,-1036.2909896148187,3.7040500912055023,8.700127866485089e-7,1.2063802490408043e-5,2.3347205425956674,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.07925241704093357,0.807361721227828,1.2437659476612297,1.5843587540734945,1.9416291309146327,0.8072478402325273,2.7121809513778916,2.8524497575683587
892000,-1036.961261996877,7.526222689178239,1.8249114556375196e-6,1.0451542500514543e-5,2.254712179916238,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.05838290975858992,0.8072383758342355,1.1376470172235125,1.646788414055818,1.9416291309146327,0.8073872520294808,2.7241657753413224,2.927539992741926
893000,-1037.6736725865228,6.162124376851183,1.8746691003430515e-6,1.2258614996929711e-5,1.3376369222285416,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.04276837038029005,0.8072972484490804,1.085271467978875,1.646788414055818,1.9441297126282064,0.8071695940158597,2.7139413222005278,2.927539992741926
894000,-1035.3631333686035,4.015126546970731,5.094107148591132e-7,1.3233685211383471e-5,1.189436637146145,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.05278215917694285,0.8073491693085882,1.2259054225087185,1.6020875140169843,1.9441297126282064,0.8071717806284482,2.6417022536899872,2.927539992741926
895000,-1036.826666562586,5.482199988142969,1.6726909158882898e-7,1.1684881756687297e-5,2.121396755197465,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.20579028249641101,0.8071805727554286,1.2205970117974543,1.4738508077749701,1.9415335092313002,0.8073705403162038,2.7234538607263863,2.926603190032952
896000,-1035.3072267397429,7.629129784965047,2.923036950366594e-7,1.33728842804894e-5,1.2698496496283362,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.059588033316958396,0.8072279292786217,1.2495360574513332,1.61272152905998,1.878073459713783,0.8072650766955604,2.722328696702797,2.929704929825503
897000,-1034.8013065076861,12.050049159972028,3.137713162866002e-7,1.4942854745542874e-5,2.5844911802577153,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.013995057941019821,0.8072261683122984,1.2495360574513332,1.6494142357630335,1.9293256623778432,0.8072937035573547,2.7243899722207523,2.929704929825503
